Date,Temperature
1/name,1
2/name,9
3/name,7
4/name,9
1/data,12.311
2/data,12.293
3/data,12.274
4/data,12.23
5/data,12.273
6/data,12.299
7/data,12.214
8/data,12.237
9/data,12.222
10/data,12.226
11/data,12.198
12/data,12.243
13/data,12.251
14/data,12.22
15/data,12.196
16/data,12.216
17/data,12.318
18/data,12.353
19/data,12.303
20/data,12.345
21/data,12.352
22/data,12.306
23/data,12.263
24/data,12.294
25/data,12.261
26/data,12.258
27/data,12.252
28/data,12.144
29/data,11.985
30/data,11.891
31/data,11.872
32/data,11.874
33/data,11.941
34/data,11.958
35/data,11.871
36/data,11.873
37/data,11.938
38/data,12.033
39/data,12.09
40/data,12.128
41/data,12.157
42/data,12.172
43/data,12.192
44/data,12.119
45/data,12.168
46/data,12.214
47/data,12.184
48/data,12.209
49/data,12.287
50/data,12.318
51/data,12.383
52/data,12.376
53/data,12.335
54/data,12.35
55/data,12.341
56/data,12.323
57/data,12.379
58/data,12.462
59/data,12.484
60/data,12.483
61/data,12.547
62/data,12.648
63/data,12.646
64/data,12.675
65/data,12.734
66/data,12.742
67/data,12.724
68/data,12.769
69/data,12.765
70/data,12.853
71/data,12.882
72/data,12.908
73/data,12.996
74/data,13.057
75/data,13.076
76/data,13.102
77/data,13.197
78/data,13.299
79/data,13.354
80/data,13.382
81/data,13.508
82/data,13.548
83/data,13.506
84/data,13.449
85/data,13.403
86/data,13.414
87/data,13.462
88/data,13.506
89/data,13.569
90/data,13.526
91/data,13.523
92/data,13.547
93/data,13.557
94/data,13.561
95/data,13.57
96/data,13.57
97/data,13.623
98/data,13.756
99/data,13.777
100/data,13.741
101/data,13.778
102/data,13.809
103/data,13.875
104/data,13.912
105/data,14.003
106/data,14.076
107/data,14.099
108/data,14.126
109/data,14.178
110/data,14.251
111/data,14.263
112/data,14.225
113/data,14.273
114/data,14.341
115/data,14.412
116/data,14.427
117/data,14.454
118/data,14.473
119/data,14.531
120/data,14.486
121/data,14.508
122/data,14.59
123/data,14.621
124/data,14.593
125/data,14.588
126/data,14.625
127/data,14.688
128/data,14.792
129/data,14.85
130/data,14.933
131/data,14.948
132/data,14.934
133/data,14.958
134/data,14.988
135/data,15.085
136/data,15.168
137/data,15.217
138/data,15.223
139/data,15.209
140/data,15.26
141/data,15.321
142/data,15.35
143/data,15.395
144/data,15.429
145/data,15.431
146/data,15.454
147/data,15.474
148/data,15.523
149/data,15.594
150/data,15.539
151/data,15.484
152/data,15.487
153/data,15.539
154/data,15.613
155/data,15.695
156/data,15.701
157/data,15.723
158/data,15.768
159/data,15.81
160/data,15.864
161/data,15.892
162/data,15.925
163/data,15.908
164/data,15.925
165/data,15.893
166/data,15.843
167/data,15.878
168/data,15.967
169/data,16.066
170/data,16.137
171/data,16.151
172/data,16.127
173/data,16.112
174/data,16.098
175/data,16.142
176/data,16.146
177/data,16.113
178/data,16.111
179/data,16.137
180/data,16.172
181/data,16.142
182/data,16.138
183/data,16.077
184/data,16.071
185/data,16.065
186/data,16.053
187/data,16.084
188/data,16.122
189/data,16.215
190/data,16.232
191/data,16.259
192/data,16.301
193/data,16.267
194/data,16.231
195/data,16.191
196/data,16.172
197/data,16.169
198/data,16.209
199/data,16.184
200/data,16.179
201/data,16.197
202/data,16.218
203/data,16.219
204/data,16.188
205/data,16.113
206/data,16.043
207/data,16.051
208/data,16.091
209/data,16.081
210/data,16.144
211/data,16.191
212/data,16.169
213/data,16.099
214/data,16.163
215/data,16.244
216/data,16.298
217/data,16.36
218/data,16.375
219/data,16.409
220/data,16.44
221/data,16.422
222/data,16.389
223/data,16.337
224/data,16.279
225/data,16.263
226/data,16.275
227/data,16.284
228/data,16.308
229/data,16.276
230/data,16.154
231/data,16.051
232/data,16.041
233/data,15.995
234/data,15.884
235/data,15.877
236/data,15.916
237/data,15.898
238/data,15.812
239/data,15.75
240/data,15.778
241/data,15.774
242/data,15.819
243/data,15.904
244/data,15.886
245/data,15.87
246/data,15.828
247/data,15.698
248/data,15.609
249/data,15.589
250/data,15.657
251/data,15.713
252/data,15.666
253/data,15.598
254/data,15.571
255/data,15.569
256/data,15.526
257/data,15.463
258/data,15.415
259/data,15.425
260/data,15.445
261/data,15.491
262/data,15.557
263/data,15.538
264/data,15.518
265/data,15.533
266/data,15.458
267/data,15.404
268/data,15.392
269/data,15.384
270/data,15.326
271/data,15.277
272/data,15.213
273/data,15.151
274/data,15.131
275/data,15.094
276/data,15.09
277/data,15.014
278/data,14.953
279/data,14.965
280/data,14.935
281/data,14.94
282/data,14.875
283/data,14.811
284/data,14.83
285/data,14.814
286/data,14.722
287/data,14.671
288/data,14.63
289/data,14.566
290/data,14.493
291/data,14.372
292/data,14.295
293/data,14.302
294/data,14.238
295/data,14.177
296/data,14.127
297/data,14.097
298/data,14.059
299/data,14.019
300/data,13.922
301/data,13.817
302/data,13.795
303/data,13.746
304/data,13.74
305/data,13.72
306/data,13.642
307/data,13.542
308/data,13.452
309/data,13.375
310/data,13.328
311/data,13.331
312/data,13.286
313/data,13.223
314/data,13.136
315/data,13.048
316/data,13.039
317/data,13.105
318/data,13.161
319/data,13.232
320/data,13.304
321/data,13.339
322/data,13.338
323/data,13.294
324/data,13.282
325/data,13.293
326/data,13.296
327/data,13.286
328/data,13.337
329/data,13.345
330/data,13.286
331/data,13.282
332/data,13.259
333/data,13.175
334/data,13.076
335/data,13.011
336/data,12.977
337/data,13.009
338/data,13.081
339/data,13.141
340/data,13.154
341/data,13.131
342/data,13.078
343/data,13.027
344/data,12.998
345/data,12.955
346/data,12.906
347/data,12.821
348/data,12.789
349/data,12.762
350/data,12.774
351/data,12.767
352/data,12.734
353/data,12.759
354/data,12.746
355/data,12.754
356/data,12.706
357/data,12.663
358/data,12.659
359/data,12.697
360/data,12.743
361/data,12.694
362/data,12.636
363/data,12.585
364/data,12.512
365/data,12.405
366/data,
